dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auto_mpg,outer_2,greedy,4,0.05,0.1,3,5,quantile,0,0.7992779437625339,12.062179245237502,5144.71825119681,0.0025119781494140625,11.607597795669955,0.8065219469843641,11.305564951506428,0.8227486616740985,1
auto_mpg,outer_2,greedy,4,0.05,0.01,3,5,quantile,0,0.8165368525835337,11.026282277335083,4488.932979740758,0.0019440650939941406,10.947532950352453,0.8175240564116684,10.896488785277755,0.8291622551789148,1
auto_mpg,outer_2,greedy,4,0.05,0.001,3,5,quantile,0,0.8387863283187907,9.555988561555738,4380.714969041881,0.0016722679138183594,7.833830862073567,0.8694239437368174,6.9083645340889435,0.8916890164655331,2
auto_mpg,outer_2,greedy,4,0.05,0.0001,3,5,quantile,0,0.8382405850040052,9.58540040367717,4344.357805031805,0.0019736289978027344,7.8219617511640145,0.8696217807492839,6.955498931193825,0.8909500321685201,2
auto_mpg,outer_2,greedy,4,0.05,1e-05,3,5,quantile,0,0.838161184324887,9.589744798562265,4340.319759286849,0.0019085407257080078,7.821790640832584,0.8696246328548063,6.962228017865043,0.8908445319459924,2
auto_mpg,outer_2,greedy,4,0.03,0.1,3,5,quantile,0,0.8042287149497739,11.7766196269842,4617.948355360764,0.0029535293579101562,9.379278989234903,0.8436640664613162,9.5461529060513,0.8503331425082101,2
auto_mpg,outer_2,greedy,4,0.03,0.01,3,5,quantile,0,0.8395002262305292,9.553219036705178,3825.3147942754977,0.0024123191833496094,8.00182502497982,0.8666237792127487,6.862244573556816,0.8924120961844966,2
auto_mpg,outer_2,greedy,4,0.03,0.001,3,5,quantile,0,0.8387863283187907,9.555988561555738,3627.185428914492,0.002434253692626953,7.833830862073567,0.8694239437368174,6.9083645340889435,0.8916890164655331,2
auto_mpg,outer_2,greedy,4,0.03,0.0001,3,5,quantile,0,0.8382405850040052,9.58540040367717,3590.828264904416,0.0024254322052001953,7.8219617511640145,0.8696217807492839,6.955498931193825,0.8909500321685201,2
auto_mpg,outer_2,greedy,4,0.03,1e-05,3,5,quantile,0,0.838161184324887,9.589744798562265,3586.7902191594603,0.002418994903564453,7.821790640832584,0.8696246328548063,6.962228017865043,0.8908445319459924,2
auto_mpg,outer_2,greedy,4,0.01,0.1,3,5,quantile,0,0.8201029967314231,10.721308425669546,3778.9817945764494,0.002965688705444336,8.191256435345815,0.8634662938223356,9.057387635908768,0.857996120752251,3
auto_mpg,outer_2,greedy,4,0.01,0.01,3,5,quantile,0,0.8388350901833034,9.570363724830026,3071.7852541481097,0.0027272701263427734,8.00182502497982,0.8666237792127487,6.862244573556816,0.8924120961844966,2
auto_mpg,outer_2,greedy,4,0.01,0.001,3,5,quantile,0,0.8382595573636121,9.577298906988746,2799.752446978118,0.0027570724487304688,6.95960555553725,0.8839957279408446,7.900536241797585,0.876133512269609,3
auto_mpg,outer_2,greedy,4,0.01,0.0001,3,5,quantile,0,0.8366249613995905,9.673863193297562,2715.927972559773,0.002956390380859375,6.19686968332153,0.8967091811565073,6.64400320114567,0.8958337363682365,4
auto_mpg,outer_2,greedy,4,0.01,1e-05,3,5,quantile,0,0.8362237855045773,9.696927504471681,2700.4454925619684,0.0029604434967041016,6.19468010898254,0.8967456774744793,6.680795408229215,0.8952568993880861,4
auto_mpg,outer_2,greedy,4,0.008,0.1,3,5,quantile,0,0.8201029967314231,10.721308425669546,3665.9523635573414,0.003007650375366211,8.191256435345815,0.8634662938223356,9.057387635908768,0.857996120752251,3
auto_mpg,outer_2,greedy,4,0.008,0.01,3,5,quantile,0,0.8388350901833034,9.570363724830026,2996.4323001353705,0.0027039051055908203,8.00182502497982,0.8666237792127487,6.862244573556816,0.8924120961844966,2
auto_mpg,outer_2,greedy,4,0.008,0.001,3,5,quantile,0,0.8396875970353638,9.499152151494242,2672.573681907128,0.002782583236694336,6.380607455001505,0.8936465986173937,7.141065410363697,0.8880406767384845,4
auto_mpg,outer_2,greedy,4,0.008,0.0001,3,5,quantile,0,0.8366249613995905,9.673863193297562,2534.046581808024,0.002956867218017578,5.610870041645823,0.9064767550968769,5.89187912168888,0.9076257167108985,5
auto_mpg,outer_2,greedy,4,0.008,1e-05,3,5,quantile,0,0.8362237855045773,9.696927504471681,2516.628993775719,0.0029861927032470703,5.608583536768497,0.9065148670748815,5.92977397249392,0.9070315922200248,5
auto_mpg,outer_2,greedy,4,0.005,0.1,3,5,quantile,0,0.8252131508628681,10.441664958230431,3472.174388819787,0.0029714107513427734,7.867155615428366,0.8688684792462474,8.367612573032394,0.8688105783722905,4
auto_mpg,outer_2,greedy,4,0.005,0.01,3,5,quantile,0,0.8437267776495795,9.292161971476558,2830.6729204174408,0.0027561187744140625,7.133608039782363,0.8810954153641815,6.302406509807154,0.9011893706038688,4
auto_mpg,outer_2,greedy,4,0.005,0.001,3,5,quantile,0,0.8380036731051584,9.611098242041898,2410.7259025424687,0.0027778148651123047,5.899063886717857,0.901673075212618,7.383263549209028,0.8842434366682608,5
auto_mpg,outer_2,greedy,4,0.005,0.0001,3,5,quantile,0,0.8350130720513249,9.781020474987674,2251.473004260253,0.002971649169921875,5.610870041645823,0.9064767550968769,5.89187912168888,0.9076257167108985,5
auto_mpg,outer_2,greedy,4,0.005,1e-05,3,5,quantile,0,0.8346176895479335,9.803699645520089,2234.055416227949,0.0029649734497070312,5.608583536768497,0.9065148670748815,5.92977397249392,0.9070315922200248,5
auto_mpg,outer_2,greedy,4,0.003,0.1,3,5,quantile,0,0.8169163253413912,10.905570476141818,3321.468480794309,0.002964496612548828,7.867155615428366,0.8688684792462474,8.367612573032394,0.8688105783722905,4
auto_mpg,outer_2,greedy,4,0.003,0.01,3,5,quantile,0,0.8438831233879894,9.281768215633532,2674.3694211769666,0.0027501583099365234,6.781052217783955,0.8869718951682133,5.965131396997486,0.9064772501026785,5
auto_mpg,outer_2,greedy,4,0.003,0.001,3,5,quantile,0,0.8380036731051584,9.611098242041898,2222.3435175106215,0.002774953842163086,5.899063886717857,0.901673075212618,7.383263549209028,0.8842434366682608,5
auto_mpg,outer_2,greedy,4,0.003,0.0001,3,5,quantile,0,0.8350130720513249,9.781020474987674,2063.090619228406,0.0029668807983398438,5.610870041645823,0.9064767550968769,5.89187912168888,0.9076257167108985,5
auto_mpg,outer_2,greedy,4,0.003,1e-05,3,5,quantile,0,0.8346176895479335,9.803699645520089,2045.6730311961019,0.0030095577239990234,5.608583536768497,0.9065148670748815,5.92977397249392,0.9070315922200248,5
auto_mpg,outer_2,greedy,4,0.001,0.1,3,5,quantile,0,0.8057428974780718,11.545280391343434,3170.762572768831,0.002975940704345703,7.867155615428366,0.8688684792462474,8.367612573032394,0.8688105783722905,4
auto_mpg,outer_2,greedy,4,0.001,0.01,3,5,quantile,0,0.8389429449338829,9.552110087353894,2485.98703614512,0.0027618408203125,6.781052217783955,0.8869718951682133,5.965131396997486,0.9064772501026785,5
auto_mpg,outer_2,greedy,4,0.001,0.001,3,5,quantile,0,0.8380036731051584,9.611098242041898,2015.935535906316,0.002744436264038086,5.747463393730922,0.9041999863561334,7.351609011762189,0.8847397240409489,6
auto_mpg,outer_2,greedy,4,0.001,0.0001,3,5,quantile,0,0.8350130720513249,9.781020474987674,1831.808528741938,0.0029783248901367188,5.354468580119983,0.9107505123754835,6.039158278541796,0.9053166390335189,7
auto_mpg,outer_2,greedy,4,0.001,1e-05,3,5,quantile,0,0.8346176895479335,9.803699645520089,1814.2890769684213,0.0029795169830322266,5.351530393708165,0.9107994867280035,6.0771464702502636,0.9047210511217436,7
auto_mpg,outer_2,greedy,4,0.0005,0.1,3,5,quantile,0,0.8057428974780718,11.545280391343434,3133.086095762462,0.0029785633087158203,7.867155615428366,0.8688684792462474,8.367612573032394,0.8688105783722905,4
auto_mpg,outer_2,greedy,4,0.0005,0.01,3,5,quantile,0,0.8382329128275701,9.592491280607812,2438.891439887158,0.002748727798461914,6.781052217783955,0.8869718951682133,5.965131396997486,0.9064772501026785,5
auto_mpg,outer_2,greedy,4,0.0005,0.001,3,5,quantile,0,0.8380036731051584,9.611098242041898,1959.420820396762,0.0027692317962646484,5.747463393730922,0.9041999863561334,7.351609011762189,0.8847397240409489,6
auto_mpg,outer_2,greedy,4,0.0005,0.0001,3,5,quantile,0,0.8350130720513249,9.781020474987674,1765.8746939807918,0.0029723644256591797,5.354468580119983,0.9107505123754835,6.039158278541796,0.9053166390335189,7
auto_mpg,outer_2,greedy,4,0.0005,1e-05,3,5,quantile,0,0.8346176895479335,9.803699645520089,1748.3552422072748,0.002984285354614258,5.351530393708165,0.9107994867280035,6.0771464702502636,0.9047210511217436,7
auto_mpg,outer_2,greedy,4,0.0001,0.1,3,5,quantile,0,0.8057428974780718,11.545280391343434,3098.0727745104314,0.0029630661010742188,7.845270469233397,0.8692332657895359,8.480587378221466,0.8670393324856174,5
auto_mpg,outer_2,greedy,4,0.0001,0.01,3,5,quantile,0,0.8382329128275701,9.592491280607812,2394.2553478195296,0.0027675628662109375,6.673897344702989,0.8887579767140933,5.946058152112302,0.9067762849759129,6
auto_mpg,outer_2,greedy,4,0.0001,0.001,3,5,quantile,0,0.8380036731051584,9.611098242041898,1914.2090479891187,0.00276947021484375,5.747463393730922,0.9041999863561334,7.351609011762189,0.8847397240409489,6
auto_mpg,outer_2,greedy,4,0.0001,0.0001,3,5,quantile,0,0.8350130720513249,9.781020474987674,1713.1276261718745,0.0029523372650146484,5.354468580119983,0.9107505123754835,6.039158278541796,0.9053166390335189,7
auto_mpg,outer_2,greedy,4,0.0001,1e-05,3,5,quantile,0,0.8346176895479335,9.803699645520089,1695.6081743983575,0.0029833316802978516,5.351530393708165,0.9107994867280035,6.0771464702502636,0.9047210511217436,7
